bits,field,n,field_cost_ops,rho_ops,ratio_field_to_rho,sqrt_n
14,C1_q_coupled_diff,5407,268,521,0.5143953934740882,73
14,C2_q_coupled_sum,5407,524,521,1.0057581573896353,73
14,C3_q_coupled_substrate,5407,268,521,0.5143953934740882,73
14,C4_q_coupled_multiprime,5407,268,521,0.5143953934740882,73
14,C5_q_coupled_bilinear,5407,268,521,0.5143953934740882,73
14,C6_winding_resonance,5407,268,521,0.5143953934740882,73
14,A1_bpr_substrate,4421,0,478,0.0,66
14,A2_bpr_winding_comb,4421,0,478,0.0,66
14,B1_curve_xcoord,4421,274,478,0.5732217573221757,66
14,B2_curve_substrate,4421,274,478,0.5732217573221757,66
14,C1_q_coupled_diff,4421,274,478,0.5732217573221757,66
14,C2_q_coupled_sum,4421,530,478,1.108786610878661,66
14,C3_q_coupled_substrate,4421,274,478,0.5732217573221757,66
14,C4_q_coupled_multiprime,4421,274,478,0.5732217573221757,66
14,C5_q_coupled_bilinear,4421,274,478,0.5732217573221757,66
14,C6_winding_resonance,4421,274,478,0.5732217573221757,66
14,A1_bpr_substrate,13267,0,1023,0.0,115
14,A2_bpr_winding_comb,13267,0,1023,0.0,115
14,B1_curve_xcoord,13267,272,1023,0.26588465298142716,115
14,B2_curve_substrate,13267,272,1023,0.26588465298142716,115
14,C1_q_coupled_diff,13267,272,1023,0.26588465298142716,115
14,C2_q_coupled_sum,13267,528,1023,0.5161290322580645,115
14,C3_q_coupled_substrate,13267,272,1023,0.26588465298142716,115
14,C4_q_coupled_multiprime,13267,272,1023,0.26588465298142716,115
14,C5_q_coupled_bilinear,13267,272,1023,0.26588465298142716,115
14,C6_winding_resonance,13267,272,1023,0.26588465298142716,115
14,A1_bpr_substrate,4951,0,987,0.0,70
14,A2_bpr_winding_comb,4951,0,987,0.0,70
14,B1_curve_xcoord,4951,276,987,0.2796352583586626,70
14,B2_curve_substrate,4951,276,987,0.2796352583586626,70
14,C1_q_coupled_diff,4951,276,987,0.2796352583586626,70
14,C2_q_coupled_sum,4951,532,987,0.5390070921985816,70
14,C3_q_coupled_substrate,4951,276,987,0.2796352583586626,70
14,C4_q_coupled_multiprime,4951,276,987,0.2796352583586626,70
14,C5_q_coupled_bilinear,4951,276,987,0.2796352583586626,70
14,C6_winding_resonance,4951,276,987,0.2796352583586626,70
14,A1_bpr_substrate,9973,0,441,0.0,99
14,A2_bpr_winding_comb,9973,0,441,0.0,99
14,B1_curve_xcoord,9973,268,441,0.6077097505668935,99
14,B2_curve_substrate,9973,268,441,0.6077097505668935,99
14,C1_q_coupled_diff,9973,268,441,0.6077097505668935,99
14,C2_q_coupled_sum,9973,524,441,1.1882086167800454,99
14,C3_q_coupled_substrate,9973,268,441,0.6077097505668935,99
14,C4_q_coupled_multiprime,9973,268,441,0.6077097505668935,99
14,C5_q_coupled_bilinear,9973,268,441,0.6077097505668935,99
14,C6_winding_resonance,9973,268,441,0.6077097505668935,99
14,A1_bpr_substrate,5167,0,752,0.0,71
14,A2_bpr_winding_comb,5167,0,752,0.0,71
14,B1_curve_xcoord,5167,275,752,0.36569148936170215,71
14,B2_curve_substrate,5167,275,752,0.36569148936170215,71
14,C1_q_coupled_diff,5167,275,752,0.36569148936170215,71
14,C2_q_coupled_sum,5167,531,752,0.7061170212765957,71
14,C3_q_coupled_substrate,5167,275,752,0.36569148936170215,71
14,C4_q_coupled_multiprime,5167,275,752,0.36569148936170215,71
14,C5_q_coupled_bilinear,5167,275,752,0.36569148936170215,71
14,C6_winding_resonance,5167,275,752,0.36569148936170215,71
14,A1_bpr_substrate,15581,0,806,0.0,124
14,A2_bpr_winding_comb,15581,0,806,0.0,124
14,B1_curve_xcoord,15581,275,806,0.3411910669975186,124
14,B2_curve_substrate,15581,275,806,0.3411910669975186,124
14,C1_q_coupled_diff,15581,275,806,0.3411910669975186,124
14,C2_q_coupled_sum,15581,531,806,0.6588089330024814,124
14,C3_q_coupled_substrate,15581,275,806,0.3411910669975186,124
14,C4_q_coupled_multiprime,15581,275,806,0.3411910669975186,124
14,C5_q_coupled_bilinear,15581,275,806,0.3411910669975186,124
14,C6_winding_resonance,15581,275,806,0.3411910669975186,124
14,A1_bpr_substrate,14683,0,627,0.0,121
14,A2_bpr_winding_comb,14683,0,627,0.0,121
14,B1_curve_xcoord,14683,274,627,0.4370015948963317,121
14,B2_curve_substrate,14683,274,627,0.4370015948963317,121
14,C1_q_coupled_diff,14683,274,627,0.4370015948963317,121
14,C2_q_coupled_sum,14683,530,627,0.8452950558213717,121
14,C3_q_coupled_substrate,14683,274,627,0.4370015948963317,121
14,C4_q_coupled_multiprime,14683,274,627,0.4370015948963317,121
14,C5_q_coupled_bilinear,14683,274,627,0.4370015948963317,121
14,C6_winding_resonance,14683,274,627,0.4370015948963317,121
14,A1_bpr_substrate,4241,0,488,0.0,65
14,A2_bpr_winding_comb,4241,0,488,0.0,65
14,B1_curve_xcoord,4241,271,488,0.555327868852459,65
14,B2_curve_substrate,4241,271,488,0.555327868852459,65
14,C1_q_coupled_diff,4241,271,488,0.555327868852459,65
14,C2_q_coupled_sum,4241,527,488,1.0799180327868851,65
14,C3_q_coupled_substrate,4241,271,488,0.555327868852459,65
14,C4_q_coupled_multiprime,4241,271,488,0.555327868852459,65
14,C5_q_coupled_bilinear,4241,271,488,0.555327868852459,65
14,C6_winding_resonance,4241,271,488,0.555327868852459,65
14,A1_bpr_substrate,5279,0,457,0.0,72
14,A2_bpr_winding_comb,5279,0,457,0.0,72
14,B1_curve_xcoord,5279,272,457,0.5951859956236324,72
14,B2_curve_substrate,5279,272,457,0.5951859956236324,72
14,C1_q_coupled_diff,5279,272,457,0.5951859956236324,72
14,C2_q_coupled_sum,5279,528,457,1.1553610503282277,72
14,C3_q_coupled_substrate,5279,272,457,0.5951859956236324,72
14,C4_q_coupled_multiprime,5279,272,457,0.5951859956236324,72
14,C5_q_coupled_bilinear,5279,272,457,0.5951859956236324,72
14,C6_winding_resonance,5279,272,457,0.5951859956236324,72
14,A1_bpr_substrate,11939,0,191,0.0,109
14,A2_bpr_winding_comb,11939,0,191,0.0,109
14,B1_curve_xcoord,11939,274,191,1.4345549738219896,109
14,B2_curve_substrate,11939,274,191,1.4345549738219896,109
14,C1_q_coupled_diff,11939,274,191,1.4345549738219896,109
14,C2_q_coupled_sum,11939,530,191,2.774869109947644,109
14,C3_q_coupled_substrate,11939,274,191,1.4345549738219896,109
14,C4_q_coupled_multiprime,11939,274,191,1.4345549738219896,109
14,C5_q_coupled_bilinear,11939,274,191,1.4345549738219896,109
14,C6_winding_resonance,11939,274,191,1.4345549738219896,109
14,A1_bpr_substrate,14107,0,378,0.0,118
14,A2_bpr_winding_comb,14107,0,378,0.0,118
14,B1_curve_xcoord,14107,278,378,0.7354497354497355,118
14,B2_curve_substrate,14107,278,378,0.7354497354497355,118
14,C1_q_coupled_diff,14107,278,378,0.7354497354497355,118
14,C2_q_coupled_sum,14107,534,378,1.4126984126984128,118
14,C3_q_coupled_substrate,14107,278,378,0.7354497354497355,118
14,C4_q_coupled_multiprime,14107,278,378,0.7354497354497355,118
14,C5_q_coupled_bilinear,14107,278,378,0.7354497354497355,118
14,C6_winding_resonance,14107,278,378,0.7354497354497355,118
14,A1_bpr_substrate,11369,0,494,0.0,106
14,A2_bpr_winding_comb,11369,0,494,0.0,106
14,B1_curve_xcoord,11369,272,494,0.5506072874493927,106
14,B2_curve_substrate,11369,272,494,0.5506072874493927,106
14,C1_q_coupled_diff,11369,272,494,0.5506072874493927,106
14,C2_q_coupled_sum,11369,528,494,1.0688259109311742,106
14,C3_q_coupled_substrate,11369,272,494,0.5506072874493927,106
14,C4_q_coupled_multiprime,11369,272,494,0.5506072874493927,106
14,C5_q_coupled_bilinear,11369,272,494,0.5506072874493927,106
14,C6_winding_resonance,11369,272,494,0.5506072874493927,106
14,A1_bpr_substrate,8039,0,633,0.0,89
14,A2_bpr_winding_comb,8039,0,633,0.0,89
14,B1_curve_xcoord,8039,270,633,0.4265402843601896,89
14,B2_curve_substrate,8039,270,633,0.4265402843601896,89
14,C1_q_coupled_diff,8039,270,633,0.4265402843601896,89
14,C2_q_coupled_sum,8039,526,633,0.8309636650868878,89
14,C3_q_coupled_substrate,8039,270,633,0.4265402843601896,89
14,C4_q_coupled_multiprime,8039,270,633,0.4265402843601896,89
14,C5_q_coupled_bilinear,8039,270,633,0.4265402843601896,89
14,C6_winding_resonance,8039,270,633,0.4265402843601896,89
14,A1_bpr_substrate,5051,0,366,0.0,71
14,A2_bpr_winding_comb,5051,0,366,0.0,71
14,B1_curve_xcoord,5051,268,366,0.73224043715847,71
14,B2_curve_substrate,5051,268,366,0.73224043715847,71
14,C1_q_coupled_diff,5051,268,366,0.73224043715847,71
14,C2_q_coupled_sum,5051,524,366,1.4316939890710383,71
14,C3_q_coupled_substrate,5051,268,366,0.73224043715847,71
14,C4_q_coupled_multiprime,5051,268,366,0.73224043715847,71
14,C5_q_coupled_bilinear,5051,268,366,0.73224043715847,71
14,C6_winding_resonance,5051,268,366,0.73224043715847,71
16,A1_bpr_substrate,25411,0,505,0.0,159
16,A2_bpr_winding_comb,25411,0,505,0.0,159
16,B1_curve_xcoord,25411,273,505,0.5405940594059406,159
16,B2_curve_substrate,25411,273,505,0.5405940594059406,159
16,C1_q_coupled_diff,25411,273,505,0.5405940594059406,159
16,C2_q_coupled_sum,25411,529,505,1.0475247524752476,159
16,C3_q_coupled_substrate,25411,273,505,0.5405940594059406,159
16,C4_q_coupled_multiprime,25411,273,505,0.5405940594059406,159
16,C5_q_coupled_bilinear,25411,273,505,0.5405940594059406,159
16,C6_winding_resonance,25411,273,505,0.5405940594059406,159
16,A1_bpr_substrate,49957,0,812,0.0,223
16,A2_bpr_winding_comb,49957,0,812,0.0,223
16,B1_curve_xcoord,49957,275,812,0.33866995073891626,223
16,B2_curve_substrate,49957,275,812,0.33866995073891626,223
16,C1_q_coupled_diff,49957,275,812,0.33866995073891626,223
16,C2_q_coupled_sum,49957,531,812,0.6539408866995073,223
16,C3_q_coupled_substrate,49957,275,812,0.33866995073891626,223
16,C4_q_coupled_multiprime,49957,275,812,0.33866995073891626,223
16,C5_q_coupled_bilinear,49957,275,812,0.33866995073891626,223
16,C6_winding_resonance,49957,275,812,0.33866995073891626,223
16,A1_bpr_substrate,16937,0,424,0.0,130
16,A2_bpr_winding_comb,16937,0,424,0.0,130
16,B1_curve_xcoord,16937,274,424,0.6462264150943396,130
16,B2_curve_substrate,16937,274,424,0.6462264150943396,130
16,C1_q_coupled_diff,16937,274,424,0.6462264150943396,130
16,C2_q_coupled_sum,16937,530,424,1.25,130
16,C3_q_coupled_substrate,16937,274,424,0.6462264150943396,130
16,C4_q_coupled_multiprime,16937,274,424,0.6462264150943396,130
16,C5_q_coupled_bilinear,16937,274,424,0.6462264150943396,130
16,C6_winding_resonance,16937,274,424,0.6462264150943396,130
16,A1_bpr_substrate,31847,0,948,0.0,178
16,A2_bpr_winding_comb,31847,0,948,0.0,178
16,B1_curve_xcoord,31847,277,948,0.2921940928270042,178
16,B2_curve_substrate,31847,277,948,0.2921940928270042,178
16,C1_q_coupled_diff,31847,277,948,0.2921940928270042,178
16,C2_q_coupled_sum,31847,533,948,0.5622362869198312,178
16,C3_q_coupled_substrate,31847,277,948,0.2921940928270042,178
16,C4_q_coupled_multiprime,31847,277,948,0.2921940928270042,178
16,C5_q_coupled_bilinear,31847,277,948,0.2921940928270042,178
16,C6_winding_resonance,31847,277,948,0.2921940928270042,178
16,A1_bpr_substrate,19843,0,1407,0.0,140
16,A2_bpr_winding_comb,19843,0,1407,0.0,140
16,B1_curve_xcoord,19843,275,1407,0.19545131485429992,140
16,B2_curve_substrate,19843,275,1407,0.19545131485429992,140
16,C1_q_coupled_diff,19843,275,1407,0.19545131485429992,140
16,C2_q_coupled_sum,19843,531,1407,0.3773987206823028,140
16,C3_q_coupled_substrate,19843,275,1407,0.19545131485429992,140
16,C4_q_coupled_multiprime,19843,275,1407,0.19545131485429992,140
16,C5_q_coupled_bilinear,19843,275,1407,0.19545131485429992,140
16,C6_winding_resonance,19843,275,1407,0.19545131485429992,140
16,A1_bpr_substrate,57173,0,729,0.0,239
16,A2_bpr_winding_comb,57173,0,729,0.0,239
16,B1_curve_xcoord,57173,278,729,0.3813443072702332,239
16,B2_curve_substrate,57173,278,729,0.3813443072702332,239
16,C1_q_coupled_diff,57173,278,729,0.3813443072702332,239
16,C2_q_coupled_sum,57173,534,729,0.7325102880658436,239
16,C3_q_coupled_substrate,57173,278,729,0.3813443072702332,239
16,C4_q_coupled_multiprime,57173,278,729,0.3813443072702332,239
16,C5_q_coupled_bilinear,57173,278,729,0.3813443072702332,239
16,C6_winding_resonance,57173,278,729,0.3813443072702332,239
16,A1_bpr_substrate,57791,0,1915,0.0,240
16,A2_bpr_winding_comb,57791,0,1915,0.0,240
16,B1_curve_xcoord,57791,276,1915,0.14412532637075717,240
16,B2_curve_substrate,57791,276,1915,0.14412532637075717,240
16,C1_q_coupled_diff,57791,276,1915,0.14412532637075717,240
16,C2_q_coupled_sum,57791,532,1915,0.27780678851174934,240
16,C3_q_coupled_substrate,57791,276,1915,0.14412532637075717,240
16,C4_q_coupled_multiprime,57791,276,1915,0.14412532637075717,240
16,C5_q_coupled_bilinear,57791,276,1915,0.14412532637075717,240
16,C6_winding_resonance,57791,276,1915,0.14412532637075717,240
16,A1_bpr_substrate,20341,0,1039,0.0,142
16,A2_bpr_winding_comb,20341,0,1039,0.0,142
16,B1_curve_xcoord,20341,273,1039,0.2627526467757459,142
16,B2_curve_substrate,20341,273,1039,0.2627526467757459,142
16,C1_q_coupled_diff,20341,273,1039,0.2627526467757459,142
16,C2_q_coupled_sum,20341,529,1039,0.5091434071222329,142
16,C3_q_coupled_substrate,20341,273,1039,0.2627526467757459,142
16,C4_q_coupled_multiprime,20341,273,1039,0.2627526467757459,142
16,C5_q_coupled_bilinear,20341,273,1039,0.2627526467757459,142
16,C6_winding_resonance,20341,273,1039,0.2627526467757459,142
16,A1_bpr_substrate,63103,0,1122,0.0,251
16,A2_bpr_winding_comb,63103,0,1122,0.0,251
16,B1_curve_xcoord,63103,280,1122,0.24955436720142601,251
16,B2_curve_substrate,63103,280,1122,0.24955436720142601,251
16,C1_q_coupled_diff,63103,280,1122,0.24955436720142601,251
16,C2_q_coupled_sum,63103,536,1122,0.47771836007130125,251
16,C3_q_coupled_substrate,63103,280,1122,0.24955436720142601,251
16,C4_q_coupled_multiprime,63103,280,1122,0.24955436720142601,251
16,C5_q_coupled_bilinear,63103,280,1122,0.24955436720142601,251
16,C6_winding_resonance,63103,280,1122,0.24955436720142601,251
16,A1_bpr_substrate,44111,0,1388,0.0,210
16,A2_bpr_winding_comb,44111,0,1388,0.0,210
16,B1_curve_xcoord,44111,274,1388,0.19740634005763688,210
16,B2_curve_substrate,44111,274,1388,0.19740634005763688,210
16,C1_q_coupled_diff,44111,274,1388,0.19740634005763688,210
16,C2_q_coupled_sum,44111,530,1388,0.3818443804034582,210
16,C3_q_coupled_substrate,44111,274,1388,0.19740634005763688,210
16,C4_q_coupled_multiprime,44111,274,1388,0.19740634005763688,210
16,C5_q_coupled_bilinear,44111,274,1388,0.19740634005763688,210
16,C6_winding_resonance,44111,274,1388,0.19740634005763688,210
16,A1_bpr_substrate,29867,0,375,0.0,172
16,A2_bpr_winding_comb,29867,0,375,0.0,172
16,B1_curve_xcoord,29867,275,375,0.7333333333333333,172
16,B2_curve_substrate,29867,275,375,0.7333333333333333,172
16,C1_q_coupled_diff,29867,275,375,0.7333333333333333,172
16,C2_q_coupled_sum,29867,531,375,1.416,172
16,C3_q_coupled_substrate,29867,275,375,0.7333333333333333,172
16,C4_q_coupled_multiprime,29867,275,375,0.7333333333333333,172
16,C5_q_coupled_bilinear,29867,275,375,0.7333333333333333,172
16,C6_winding_resonance,29867,275,375,0.7333333333333333,172
16,A1_bpr_substrate,21739,0,459,0.0,147
16,A2_bpr_winding_comb,21739,0,459,0.0,147
16,B1_curve_xcoord,21739,272,459,0.5925925925925926,147
16,B2_curve_substrate,21739,272,459,0.5925925925925926,147
16,C1_q_coupled_diff,21739,272,459,0.5925925925925926,147
16,C2_q_coupled_sum,21739,528,459,1.1503267973856208,147
16,C3_q_coupled_substrate,21739,272,459,0.5925925925925926,147
16,C4_q_coupled_multiprime,21739,272,459,0.5925925925925926,147
16,C5_q_coupled_bilinear,21739,272,459,0.5925925925925926,147
16,C6_winding_resonance,21739,272,459,0.5925925925925926,147
16,A1_bpr_substrate,41257,0,516,0.0,203
16,A2_bpr_winding_comb,41257,0,516,0.0,203
16,B1_curve_xcoord,41257,279,516,0.5406976744186046,203
16,B2_curve_substrate,41257,279,516,0.5406976744186046,203
16,C1_q_coupled_diff,41257,279,516,0.5406976744186046,203
16,C2_q_coupled_sum,41257,535,516,1.0368217054263567,203
16,C3_q_coupled_substrate,41257,279,516,0.5406976744186046,203
16,C4_q_coupled_multiprime,41257,279,516,0.5406976744186046,203
16,C5_q_coupled_bilinear,41257,279,516,0.5406976744186046,203
16,C6_winding_resonance,41257,279,516,0.5406976744186046,203
16,A1_bpr_substrate,53003,0,351,0.0,230
16,A2_bpr_winding_comb,53003,0,351,0.0,230
16,B1_curve_xcoord,53003,276,351,0.7863247863247863,230
16,B2_curve_substrate,53003,276,351,0.7863247863247863,230
16,C1_q_coupled_diff,53003,276,351,0.7863247863247863,230
16,C2_q_coupled_sum,53003,532,351,1.5156695156695157,230
16,C3_q_coupled_substrate,53003,276,351,0.7863247863247863,230
16,C4_q_coupled_multiprime,53003,276,351,0.7863247863247863,230
16,C5_q_coupled_bilinear,53003,276,351,0.7863247863247863,230
16,C6_winding_resonance,53003,276,351,0.7863247863247863,230
16,A1_bpr_substrate,19373,0,867,0.0,139
16,A2_bpr_winding_comb,19373,0,867,0.0,139
16,B1_curve_xcoord,19373,273,867,0.314878892733564,139
16,B2_curve_substrate,19373,273,867,0.314878892733564,139
16,C1_q_coupled_diff,19373,273,867,0.314878892733564,139
16,C2_q_coupled_sum,19373,529,867,0.6101499423298731,139
16,C3_q_coupled_substrate,19373,273,867,0.314878892733564,139
16,C4_q_coupled_multiprime,19373,273,867,0.314878892733564,139
16,C5_q_coupled_bilinear,19373,273,867,0.314878892733564,139
16,C6_winding_resonance,19373,273,867,0.314878892733564,139
16,A1_bpr_substrate,20521,0,1365,0.0,143
16,A2_bpr_winding_comb,20521,0,1365,0.0,143
16,B1_curve_xcoord,20521,275,1365,0.20146520146520147,143
16,B2_curve_substrate,20521,275,1365,0.20146520146520147,143
16,C1_q_coupled_diff,20521,275,1365,0.20146520146520147,143
16,C2_q_coupled_sum,20521,531,1365,0.389010989010989,143
16,C3_q_coupled_substrate,20521,275,1365,0.20146520146520147,143
16,C4_q_coupled_multiprime,20521,275,1365,0.20146520146520147,143
16,C5_q_coupled_bilinear,20521,275,1365,0.20146520146520147,143
16,C6_winding_resonance,20521,275,1365,0.20146520146520147,143
16,A1_bpr_substrate,31189,0,1594,0.0,176
16,A2_bpr_winding_comb,31189,0,1594,0.0,176
16,B1_curve_xcoord,31189,279,1594,0.17503136762860727,176
16,B2_curve_substrate,31189,279,1594,0.17503136762860727,176
16,C1_q_coupled_diff,31189,279,1594,0.17503136762860727,176
16,C2_q_coupled_sum,31189,535,1594,0.335633626097867,176
16,C3_q_coupled_substrate,31189,279,1594,0.17503136762860727,176
16,C4_q_coupled_multiprime,31189,279,1594,0.17503136762860727,176
16,C5_q_coupled_bilinear,31189,279,1594,0.17503136762860727,176
16,C6_winding_resonance,31189,279,1594,0.17503136762860727,176
16,A1_bpr_substrate,58417,0,2404,0.0,241
16,A2_bpr_winding_comb,58417,0,2404,0.0,241
16,B1_curve_xcoord,58417,277,2404,0.11522462562396006,241
16,B2_curve_substrate,58417,277,2404,0.11522462562396006,241
16,C1_q_coupled_diff,58417,277,2404,0.11522462562396006,241
16,C2_q_coupled_sum,58417,533,2404,0.22171381031613976,241
16,C3_q_coupled_substrate,58417,277,2404,0.11522462562396006,241
16,C4_q_coupled_multiprime,58417,277,2404,0.11522462562396006,241
16,C5_q_coupled_bilinear,58417,277,2404,0.11522462562396006,241
16,C6_winding_resonance,58417,277,2404,0.11522462562396006,241
16,A1_bpr_substrate,35543,0,1222,0.0,188
16,A2_bpr_winding_comb,35543,0,1222,0.0,188
16,B1_curve_xcoord,35543,277,1222,0.22667757774140754,188
16,B2_curve_substrate,35543,277,1222,0.22667757774140754,188
16,C1_q_coupled_diff,35543,277,1222,0.22667757774140754,188
16,C2_q_coupled_sum,35543,533,1222,0.43617021276595747,188
16,C3_q_coupled_substrate,35543,277,1222,0.22667757774140754,188
16,C4_q_coupled_multiprime,35543,277,1222,0.22667757774140754,188
16,C5_q_coupled_bilinear,35543,277,1222,0.22667757774140754,188
16,C6_winding_resonance,35543,277,1222,0.22667757774140754,188
16,A1_bpr_substrate,20749,0,923,0.0,144
16,A2_bpr_winding_comb,20749,0,923,0.0,144
16,B1_curve_xcoord,20749,273,923,0.29577464788732394,144
16,B2_curve_substrate,20749,273,923,0.29577464788732394,144
16,C1_q_coupled_diff,20749,273,923,0.29577464788732394,144
16,C2_q_coupled_sum,20749,529,923,0.5731310942578548,144
16,C3_q_coupled_substrate,20749,273,923,0.29577464788732394,144
16,C4_q_coupled_multiprime,20749,273,923,0.29577464788732394,144
16,C5_q_coupled_bilinear,20749,273,923,0.29577464788732394,144
16,C6_winding_resonance,20749,273,923,0.29577464788732394,144
16,A1_bpr_substrate,30071,0,1314,0.0,173
16,A2_bpr_winding_comb,30071,0,1314,0.0,173
16,B1_curve_xcoord,30071,273,1314,0.20776255707762556,173
16,B2_curve_substrate,30071,273,1314,0.20776255707762556,173
16,C1_q_coupled_diff,30071,273,1314,0.20776255707762556,173
16,C2_q_coupled_sum,30071,529,1314,0.4025875190258752,173
16,C3_q_coupled_substrate,30071,273,1314,0.20776255707762556,173
16,C4_q_coupled_multiprime,30071,273,1314,0.20776255707762556,173
16,C5_q_coupled_bilinear,30071,273,1314,0.20776255707762556,173
16,C6_winding_resonance,30071,273,1314,0.20776255707762556,173
16,A1_bpr_substrate,30011,0,1486,0.0,173
16,A2_bpr_winding_comb,30011,0,1486,0.0,173
16,B1_curve_xcoord,30011,276,1486,0.1857335127860027,173
16,B2_curve_substrate,30011,276,1486,0.1857335127860027,173
16,C1_q_coupled_diff,30011,276,1486,0.1857335127860027,173
16,C2_q_coupled_sum,30011,532,1486,0.35800807537012114,173
16,C3_q_coupled_substrate,30011,276,1486,0.1857335127860027,173
16,C4_q_coupled_multiprime,30011,276,1486,0.1857335127860027,173
16,C5_q_coupled_bilinear,30011,276,1486,0.1857335127860027,173
16,C6_winding_resonance,30011,276,1486,0.1857335127860027,173
16,A1_bpr_substrate,51413,0,1895,0.0,226
16,A2_bpr_winding_comb,51413,0,1895,0.0,226
16,B1_curve_xcoord,51413,271,1895,0.14300791556728232,226
16,B2_curve_substrate,51413,271,1895,0.14300791556728232,226
16,C1_q_coupled_diff,51413,271,1895,0.14300791556728232,226
16,C2_q_coupled_sum,51413,527,1895,0.27810026385224274,226
16,C3_q_coupled_substrate,51413,271,1895,0.14300791556728232,226
16,C4_q_coupled_multiprime,51413,271,1895,0.14300791556728232,226
16,C5_q_coupled_bilinear,51413,271,1895,0.14300791556728232,226
16,C6_winding_resonance,51413,271,1895,0.14300791556728232,226
16,A1_bpr_substrate,25763,0,489,0.0,160
16,A2_bpr_winding_comb,25763,0,489,0.0,160
16,B1_curve_xcoord,25763,278,489,0.5685071574642127,160
16,B2_curve_substrate,25763,278,489,0.5685071574642127,160
16,C1_q_coupled_diff,25763,278,489,0.5685071574642127,160
16,C2_q_coupled_sum,25763,534,489,1.0920245398773005,160
16,C3_q_coupled_substrate,25763,278,489,0.5685071574642127,160
16,C4_q_coupled_multiprime,25763,278,489,0.5685071574642127,160
16,C5_q_coupled_bilinear,25763,278,489,0.5685071574642127,160
16,C6_winding_resonance,25763,278,489,0.5685071574642127,160
16,A1_bpr_substrate,32647,0,1632,0.0,180
16,A2_bpr_winding_comb,32647,0,1632,0.0,180
16,B1_curve_xcoord,32647,274,1632,0.16789215686274508,180
16,B2_curve_substrate,32647,274,1632,0.16789215686274508,180
16,C1_q_coupled_diff,32647,274,1632,0.16789215686274508,180
16,C2_q_coupled_sum,32647,530,1632,0.3247549019607843,180
16,C3_q_coupled_substrate,32647,274,1632,0.16789215686274508,180
16,C4_q_coupled_multiprime,32647,274,1632,0.16789215686274508,180
16,C5_q_coupled_bilinear,32647,274,1632,0.16789215686274508,180
16,C6_winding_resonance,32647,274,1632,0.16789215686274508,180
16,A1_bpr_substrate,17467,0,739,0.0,132
16,A2_bpr_winding_comb,17467,0,739,0.0,132
16,B1_curve_xcoord,17467,271,739,0.36671177266576455,132
16,B2_curve_substrate,17467,271,739,0.36671177266576455,132
16,C1_q_coupled_diff,17467,271,739,0.36671177266576455,132
16,C2_q_coupled_sum,17467,527,739,0.713125845737483,132
16,C3_q_coupled_substrate,17467,271,739,0.36671177266576455,132
16,C4_q_coupled_multiprime,17467,271,739,0.36671177266576455,132
16,C5_q_coupled_bilinear,17467,271,739,0.36671177266576455,132
16,C6_winding_resonance,17467,271,739,0.36671177266576455,132
16,A1_bpr_substrate,24733,0,566,0.0,157
16,A2_bpr_winding_comb,24733,0,566,0.0,157
16,B1_curve_xcoord,24733,270,566,0.47703180212014135,157
16,B2_curve_substrate,24733,270,566,0.47703180212014135,157
16,C1_q_coupled_diff,24733,270,566,0.47703180212014135,157
16,C2_q_coupled_sum,24733,526,566,0.9293286219081273,157
16,C3_q_coupled_substrate,24733,270,566,0.47703180212014135,157
16,C4_q_coupled_multiprime,24733,270,566,0.47703180212014135,157
16,C5_q_coupled_bilinear,24733,270,566,0.47703180212014135,157
16,C6_winding_resonance,24733,270,566,0.47703180212014135,157
16,A1_bpr_substrate,21187,0,1344,0.0,145
16,A2_bpr_winding_comb,21187,0,1344,0.0,145
16,B1_curve_xcoord,21187,275,1344,0.20461309523809523,145
16,B2_curve_substrate,21187,275,1344,0.20461309523809523,145
16,C1_q_coupled_diff,21187,275,1344,0.20461309523809523,145
16,C2_q_coupled_sum,21187,531,1344,0.3950892857142857,145
16,C3_q_coupled_substrate,21187,275,1344,0.20461309523809523,145
16,C4_q_coupled_multiprime,21187,275,1344,0.20461309523809523,145
16,C5_q_coupled_bilinear,21187,275,1344,0.20461309523809523,145
16,C6_winding_resonance,21187,275,1344,0.20461309523809523,145
16,A1_bpr_substrate,56003,0,1590,0.0,236
16,A2_bpr_winding_comb,56003,0,1590,0.0,236
16,B1_curve_xcoord,56003,282,1590,0.17735849056603772,236
16,B2_curve_substrate,56003,282,1590,0.17735849056603772,236
16,C1_q_coupled_diff,56003,282,1590,0.17735849056603772,236
16,C2_q_coupled_sum,56003,538,1590,0.3383647798742138,236
16,C3_q_coupled_substrate,56003,282,1590,0.17735849056603772,236
16,C4_q_coupled_multiprime,56003,282,1590,0.17735849056603772,236
16,C5_q_coupled_bilinear,56003,282,1590,0.17735849056603772,236
16,C6_winding_resonance,56003,282,1590,0.17735849056603772,236
16,A1_bpr_substrate,55819,0,885,0.0,236
16,A2_bpr_winding_comb,55819,0,885,0.0,236
16,B1_curve_xcoord,55819,276,885,0.31186440677966104,236
16,B2_curve_substrate,55819,276,885,0.31186440677966104,236
16,C1_q_coupled_diff,55819,276,885,0.31186440677966104,236
16,C2_q_coupled_sum,55819,532,885,0.6011299435028249,236
16,C3_q_coupled_substrate,55819,276,885,0.31186440677966104,236
16,C4_q_coupled_multiprime,55819,276,885,0.31186440677966104,236
16,C5_q_coupled_bilinear,55819,276,885,0.31186440677966104,236
16,C6_winding_resonance,55819,276,885,0.31186440677966104,236
